subject,run,axis,gastric_peak_Hz,n_timepoints,ss_total_raw,ss_total_rsfMRI,ss_total_gastric_band,ss_explained_raw,ss_explained_rsfMRI,ss_explained_gastric,pvaf_total_pct,pvaf_rsfMRI_pct,pvaf_gastric_band_pct,motion_power_in_rsfMRI_band_frac,motion_power_in_gastric_band_frac,pvaf_total_null_median_pct,pvaf_total_null_mean_pct,pvaf_total_null_p95_pct,pvaf_total_excess_pct,n_null
OE,1,trans_z,0.05388888888888889,300,0.2875080598666666,0.08995606200553849,0.019953809783130157,0.0011352137710765042,0.0012509532827742476,0.001073389443887459,0.39484589461699465,1.3906269959852486,5.3793709349427115,0.45396815102664956,0.20129031579070814,0.421472342574436,0.5663505676953481,1.4389965172577048,-0.02662644795744136,81
OE,1,rot_x,0.05388888888888889,300,0.6649452913,0.30541352451933335,0.0725969514726501,0.0013822207268663345,0.00011068237978739681,0.0015291108018577748,0.20786984206836423,0.036240169770343736,2.1063016708543834,0.38982488133779686,0.15724590232398458,0.5094987122118582,0.7020834308065285,2.0948720227657285,-0.3016288701434939,81
OE,1,rot_y,0.05388888888888889,300,0.1631636939666667,0.040778120173099085,0.007279699001817219,0.0006281978635529761,0.0007297871975565015,0.0008156648486451895,0.38501081232036394,1.7896538498062862,11.204650747806696,0.5179711987189264,0.1414645276109695,0.40020845433086305,0.515342351755268,1.3348121039156882,-0.015197642010499057,81
OE,1,rot_z,0.05388888888888889,300,0.5773467083666667,0.30213185494899913,0.0811641622516831,0.003783408868913374,0.0037337763963148363,0.005436658145742179,0.6553096803161423,1.2358102381971972,6.6983481316342175,0.45435734468823363,0.1673953040622818,0.5131551215484396,0.8003412944284227,2.14519330862625,0.14215455876770275,81
OE,1,FD_Power2012,0.05388888888888889,300,1.8445674478064866,,,0.04582281382071152,,,2.4842037560189443,,,,,0.46145648501761005,0.7128374930988686,2.03002049768211,2.022747271001334,81
OE,2,trans_x,0.051666666666666666,300,0.10137452786666666,0.037943125546407386,0.00635476884824928,7.783506550548824e-05,4.506969728199778e-05,3.75524617984499e-05,0.07677970703632889,0.1187822474637047,0.5909335602158919,0.49690246660216786,0.1193625154993163,0.4018754381239717,0.5697263147470373,1.89023762381249,-0.32509573108764284,81
OE,2,trans_y,0.051666666666666666,300,0.6329749598666666,0.40640782895378436,0.07427146385221656,0.007072635737770172,0.008860694986724649,0.006590726744111722,1.1173642223161548,2.180247120124318,8.873834447676673,0.6147730080138315,0.16087890220692988,0.6009145321980991,0.9069761294906853,3.133579179245506,0.5164496901180556,81
OE,2,trans_z,0.051666666666666666,300,0.17424790546666669,0.07258113619053085,0.009350205573085057,0.0001844256521584542,0.0001269992259965852,0.00011016420181635816,0.10584095783793195,0.17497552761257806,1.1782008529680914,0.5824433800705767,0.0928507008775969,0.3017902684212028,0.47926455592624073,1.7257351241664554,-0.1959493105832709,81
OE,2,rot_x,0.051666666666666666,300,0.38910892786666673,0.1781462352435263,0.033639765593652456,0.0010163145859911071,0.0011116173929940354,0.0012817160818929876,0.26119025116261546,0.6239915154392413,3.810121917540462,0.4153413618559852,0.10349697526677756,0.4457561529133235,0.5638709613411942,1.476929508415524,-0.18456590175070803,81
OE,2,rot_y,0.051666666666666666,300,0.10163368880000001,0.032318212112279004,0.004343806852909303,0.0002217747825309091,3.214968847612548e-05,1.879765466132003e-05,0.21820991164389292,0.09947854901264945,0.4327460980160786,0.4783046039237448,0.10845578604407141,0.2975364971148482,0.4824965750185001,1.4544469659701789,-0.07932658547095528,81
